PROJEKT;DB;GBYTES
107800;EIR12;4654
100000;CEM12;3403
460202;PSD12;1604
191030;EIR12;1304
130540;UHS12;1294
382000;SUM12;1180
191003;EIR12;1077
900001;PSD12;788
260206;PSD12;768
242904;GEO12;615
101200;PSD12;564
382000;BOY2;477
382000;BOY1;477
892505;ERH12;454
191001;EIR12;437
191001;EIS12;419
162902;EIR12;407
700001;PSD12;399
191000;EIR12;373
460202;ANT12;370
101200;PST12;355
191011;EIR12;348
892505;ERX12;299
242903;GEO12;293
191031;EIR12;289
892509;ERH12;285
892507;ERH12;282
520100;GEO12;238
520100;U1012;237
460203;PSD12;233
130560;UHS12;229
382000;SUT12;211
400600;PSD12;192
892551;WP1;185
191012;EIR12;182
892550;ERX12;175
892551;WT1;173
242901;ANT12;172
283000;PSD12;170
280450;PSD12;162
206810;PSD12;161
191012;EIS12;144
892550;ERC12;138
130550;ANT12;131
191002;EIR12;127
242905;GEO12;127
892505;ERT;123
900002;PSD12;116
214410;PSD12;115
804402;ERH12;112
242904;PST12;101
500300;PSD12;95
130500;XISPROD12;87
892508;ERX12;80
190741;XBRL;76
892550;ERH12;75
280600;PSD12;70
160402;PSD12;68
130520;UHS12;60
382000;BOT2;58
382000;BOT;58
892551;ERH12;58
075001;ANT12;57
892551;ERX12;54
242903;U1012;53
101500;PSD12;53
892551;WU1;52
242904;PS212;51
844130;ANT12;51
214410;PST12;50
242909;GEO12;50
280101;PSD12;49
280001;ERH12;48
162900;EIR12;47
370001;DST12;47
101300;PSD12;42
190201;DST12;41
218000;XISPROD12;41
101250;PSD12;41
191030;EIU12;39
892509;ERX12;39
191050;EIR12;37
460207;GEO12;37
242902;ANT12;35
101400;UHS12;35
159012;XISPROD12;34
101220;PSD12;34
892551;ERT;33
282170;PSD12;32
280300;PSD12;32
190740;XBRL;30
892505;ERC12;29
101001;UHS12;28
130500;ERH12;28
281769;PSD12;28
239550;ANT12;27
162900;ANT12;26
280801;PSD12;26
892517;ERH12;25
242903;PS212;22
260003;DST12;22
242910;PS212;21
239550;DMR12;21
584000;PSD12;20
370001;2UDV12;20
130555;UHS12;19
073101;PSD12;19
190201;ERT;19
161801;PSD12;19
101200;PS212;19
100610;PSD12;19
162902;EIU12;18
280803;PSD12;17
209020;PSD12;17
161900;PSD12;16
281700;PSD12;16
261216;XISTEST12;16
212900;XISPROD12;16
242905;PS212;16
460207;PSD12;16
190201;U1012;15
218000;XISTEST12;15
120100;XISPROD12;15
560001;DST12;15
181420;UHS12;14
163802;ANT12;14
261216;XISPROD12;14
242901;2UDV12;14
705967;XBRL;13
260003;XISPROD12;13
130540;PS212;13
130560;PS212;13
159012;DST12;12
260003;2UDV12;12
190201;2UDV12;12
844130;PSD12;12
107800;EIU12;11
560001;2UDV12;11
610010;XISPROD12;11
241310;XISPROD12;11
108000;XISPROD12;11
107800;EIS12;11
280702;PSD12;10
191030;EIS12;10
239550;DMRUDV;10
700002;PSD12;10
130530;UHS12;9
892507;ERX12;9
361040;DST12;9
892550;ERT;9
280703;PSD12;9
280901;PSD12;9
242310;XISPROD12;9
280500;PSD12;9
382000;SUX12;8
460202;PS212;8
370010;DST12;8
123456;XISTEST12;8
161900;XISPROD12;8
161900;XISTEST12;8
260003;U1012;8
162950;PSD12;8
610010;2UDV12;7
382001;SUM12;7
610010;DST12;7
560002;2UDV12;7
191011;EIS12;7
100000;U1012;7
162801;ANT12;7
610010;U1012;7
101200;U1012;7
560001;U1012;7
101210;PS212;7
130500;ERX12;6
804402;PSD12;6
382001;SUT12;6
125275;U1012;6
370001;ERH12;6
280701;PSD12;6
560002;DST12;6
283000;PST12;6
191010;EIR12;6
161802;PSD12;6
382001;SUX12;5
159011;DST12;5
281750;PSD12;5
370010;2UDV12;5
206810;PST12;5
163801;ANT12;5
370010;ERH12;5
159012;XISTEST12;5
560002;U1012;5
213100;XISPROD12;5
217401;XISPROD12;5
242210;XISPROD12;5
130500;XISTEST12;5
123456;XISPROD12;4
525003;XISPROD12;4
804402;ERX12;4
190202;DST12;4
525003;DST12;4
159012;2UDV12;4
161300;2UDV12;4
525003;2UDV12;4
704701;ANT12;4
892560;ERH12;4
160500;ANT12;4
242310;XISTEST12;4
370001;U1012;4
525003;U1012;4
140701;XISPROD12;4
191013;EIR12;4
520010;U1012;4
361053;XBRL;3
181406;ERH12;3
130500;UHS12;3
370002;DST12;3
216810;DST12;3
520010;DST12;3
161904;PSD12;3
111200;2UDV12;3
520010;2UDV12;3
550001;GEO12;3
700001;PS212;3
130530;PS212;3
400600;PST12;3
161801;PST12;3
280701;PST12;3
130510;ANT12;3
261214;XISPROD12;3
119601;XISPROD12;3
181410;XISPROD12;3
261213;XISPROD12;3
804402;EIR12;3
130540;PST12;3
900001;WP1;2
804402;ERT;2
151214;STATPROD;2
242907;PS212;2
124510;DST12;2
111200;DST12;2
242906;GEO12;2
120110;XISPROD12;2
130570;PS212;2
242901;PS212;2
159011;U1012;2
280250;VAL;2
260901;U1012;2
216810;U1012;2
370010;U1012;2
261210;XISPROD12;2
115700;XISPROD12;2
117500;XISPROD12;2
892560;ERT;2
892517;ERX12;2
107800;PSD12;1
101202;PSD12;1
261217;XISPROD12;1
115500;XISPROD12;1
115600;XISPROD12;1
121100;XISPROD12;1
125100;XISPROD12;1
161901;XISPROD12;1
205610;XISPROD12;1
212800;XISPROD12;1
119601;XISTEST12;1
212900;XISTEST12;1
191014;EIR12;1
892506;ERH12;1
520010;XISPROD12;1
562000;XISPROD12;1
631001;XISPROD12;1
261210;XISTEST12;1
181406;ERT;1
892506;ERT;1
122184;S11G;1
361040;S11G;1
191001;EIU12;1
107801;EIU12;1
802900;EIU12;1
191009;EIU12;1
191012;EIU12;1
191032;EIU12;1
999993;EIU12;1
987654;SIAB;1
382002;SIAB;1
219110;ERH12;1
181406;ERX12;1
061000;PSD12;1
161300;PSD12;1
161802;PST12;1
125100;U1012;1
564000;U1012;1
125100;DST12;1
215510;DST12;1
181455;UHS12;1
361053;XBT;1
892560;ERX12;1
700002;PS212;1
241310;DST12;1
140000;DST12;1
162700;PSD12;1
162900;PSD12;1
181420;PSD12;1
285000;PSD12;1
159011;2UDV12;1
215510;2UDV12;1
241310;2UDV12;1
122184;SIAB;1
361040;SIAB;1
107801;EIS12;1
802900;DST12;1
191000;EIS12;1
191010;EIS12;1
280250;EIS12;1
802900;EIS12;1
108000;EIS12;1
140701;EIS12;1
191010;EIU12;1
242907;GEO12;1
108000;EDP12;1
101400;PS212;1
161900;PS212;1
130520;PS212;1
161903;PS212;1
206810;PS212;1
161900;PST12;1
700001;PST12;1
161903;PST12;1
120100;XISTEST12;1
181410;XISTEST12;1
140701;XISTEST12;1
610010;XISTEST12;1
217401;XISTEST12;1
108000;XISTEST12;1
215510;U1012;1
111200;U1012;1
159012;U1012;1
140000;U1012;1
